f_timestamp,f_id,cluster_data,f_u_id
2023-03-24T21:00:16.428000Z,2703,"[[2.915658, 8.9500065, 'cam_133']]",4
2023-03-24T21:00:16.428000Z,8064,"[[5.1718283, 6.7669473, 'cam_133']]",6
2023-03-24T21:00:16.610000Z,3139,"[[2.6666086, 13.696428, 'cam_151'], [2.251759, 13.605105, 'cam_151']]",-1
2023-03-24T21:00:16.706000Z,7813,"[[15.829559, 6.5980473, 'cam_141']]",-1
2023-03-24T21:00:16.706000Z,1216,"[[13.362766, 4.363351, 'cam_141']]",-1
2023-03-24T21:00:16.783000Z,9666,"[[11.2225685, 18.56759, 'cam_145']]",-1
2023-03-24T21:00:16.783000Z,5574,"[[0.31033903, 7.591564, 'cam_145']]",-1
2023-03-24T21:00:16.783000Z,9597,"[[10.706567, 10.893298, 'cam_145']]",-1
2023-03-24T21:00:16.863000Z,2537,"[[2.130243, 5.784688, 'cam_149']]",-1
2023-03-24T21:00:16.863000Z,7295,"[[2.1540208, 11.365654, 'cam_149']]",-1
2023-03-24T21:00:16.863000Z,1540,"[[0.7051129, 13.954101, 'cam_149']]",-1
2023-03-24T21:00:16.942000Z,7568,"[[6.9629107, 7.710864, 'cam_133'], [5.2352557, 6.9225564, 'cam_133']]",3
2023-03-24T21:00:16.942000Z,3668,"[[2.8983066, 8.993433, 'cam_133']]",-1
2023-03-24T21:00:17.000000Z,4174,"[[6.935669, 7.725257, 'cam_133'], [5.2401705, 6.9356694, 'cam_133']]",3
2023-03-24T21:00:17.000000Z,2054,"[[2.8992853, 8.99317, 'cam_133']]",-1
2023-03-24T21:00:17.087000Z,4384,"[[15.556053, 6.750862, 'cam_141']]",-1
2023-03-24T21:00:17.087000Z,4152,"[[13.385416, 4.2520914, 'cam_141']]",-1
2023-03-24T21:00:17.166000Z,7338,"[[11.954181, 11.817557, 'cam_145']]",-1
2023-03-24T21:00:17.166000Z,7990,"[[11.263917, 18.60482, 'cam_145']]",-1
2023-03-24T21:00:17.166000Z,1420,"[[0.49174485, 7.369671, 'cam_145']]",-1
2023-03-24T21:00:17.205000Z,1171,"[[2.8934476, 8.982128, 'cam_133']]",4
2023-03-24T21:00:17.205000Z,9927,"[[6.742918, 7.7782245, 'cam_133'], [5.157113, 7.075353, 'cam_133']]",3
2023-03-24T21:00:17.324000Z,7366,"[[6.759574, 7.767513, 'cam_133'], [5.1787887, 7.0635166, 'cam_133']]",-1
2023-03-24T21:00:17.324000Z,5258,"[[2.8912907, 8.98679, 'cam_133']]",4
2023-03-24T21:00:17.379000Z,3800,"[[2.8964808, 8.960664, 'cam_133']]",4
2023-03-24T21:00:17.379000Z,5379,"[[6.702571, 7.7740602, 'cam_133'], [5.136643, 7.1116586, 'cam_133']]",6
2023-03-24T21:00:17.460000Z,7939,"[[5.1488338, 7.1040463, 'cam_133'], [6.7022414, 7.7780256, 'cam_133']]",3
2023-03-24T21:00:17.460000Z,8205,"[[2.8966439, 8.958619, 'cam_133']]",-1
2023-03-24T21:00:17.554000Z,4830,"[[2.9001586, 8.951366, 'cam_133']]",-1
2023-03-24T21:00:17.554000Z,9118,"[[5.15685, 7.096973, 'cam_133'], [6.622422, 7.8595095, 'cam_133']]",3
2023-03-24T21:00:17.666000Z,8664,"[[5.153692, 7.0705137, 'cam_133'], [6.5354743, 7.946686, 'cam_133']]",3
2023-03-24T21:00:17.666000Z,1080,"[[2.8897245, 8.9672985, 'cam_133']]",-1
2023-03-24T21:00:17.727000Z,5115,"[[6.532172, 7.94614, 'cam_133'], [5.1517453, 7.0646024, 'cam_133']]",3
2023-03-24T21:00:17.727000Z,9704,"[[2.8919501, 8.966374, 'cam_133']]",-1
2023-03-24T21:00:17.805000Z,9153,"[[13.369515, 4.2706513, 'cam_141']]",4
2023-03-24T21:00:17.908000Z,7525,"[[6.530041, 7.9576073, 'cam_133'], [5.1387234, 6.9715385, 'cam_133']]",3
2023-03-24T21:00:17.908000Z,9508,"[[2.8873646, 8.958281, 'cam_133']]",-1
2023-03-24T21:00:17.945000Z,6793,"[[13.38506, 4.2115946, 'cam_141']]",-1
2023-03-24T21:00:17.945000Z,8638,"[[14.825859, 8.272137, 'cam_141']]",-1
2023-03-24T21:00:18.013000Z,1634,"[[0.66683894, 13.120189, 'cam_149']]",-1
2023-03-24T21:00:18.013000Z,8314,"[[2.1590462, 11.546942, 'cam_149']]",-1
2023-03-24T21:00:18.013000Z,1823,"[[2.0870101, 5.7579975, 'cam_149']]",-1
2023-03-24T21:00:18.064000Z,1359,"[[6.5243855, 7.991951, 'cam_133'], [5.126649, 6.8928623, 'cam_133']]",3
2023-03-24T21:00:18.064000Z,3529,"[[2.8828459, 8.95976, 'cam_133']]",-1
2023-03-24T21:00:18.147000Z,3130,"[[13.514939, 3.3789191, 'cam_141']]",-1
2023-03-24T21:00:18.216000Z,8883,"[[11.114165, 18.413345, 'cam_145']]",-1
2023-03-24T21:00:18.216000Z,4848,"[[0.63188434, 6.628211, 'cam_145']]",-1
2023-03-24T21:00:18.216000Z,5194,"[[12.497633, 12.690664, 'cam_145']]",-1
2023-03-24T21:00:18.287000Z,8266,"[[0.5965324, 12.974557, 'cam_149']]",-1
2023-03-24T21:00:18.287000Z,7870,"[[2.078378, 5.797372, 'cam_149']]",-1
2023-03-24T21:00:18.411000Z,6734,"[[5.1657352, 6.739179, 'cam_133'], [6.4051757, 8.212744, 'cam_133']]",3
2023-03-24T21:00:18.411000Z,1416,"[[2.895774, 8.945836, 'cam_133']]",-1
2023-03-24T21:00:18.496000Z,9906,"[[13.386592, 4.1866927, 'cam_141']]",-1
2023-03-24T21:00:18.496000Z,6565,"[[14.580023, 8.744151, 'cam_141']]",-1
2023-03-24T21:00:18.559000Z,9626,"[[5.1709065, 6.6959124, 'cam_133']]",6
2023-03-24T21:00:18.559000Z,2798,"[[2.8892062, 8.943246, 'cam_133']]",-1
2023-03-24T21:00:18.559000Z,5031,"[[6.4028077, 8.273913, 'cam_133']]",3
2023-03-24T21:00:18.636000Z,9302,"[[0.59084076, 12.892218, 'cam_149'], [2.2102473, 11.733368, 'cam_149']]",-1
2023-03-24T21:00:18.636000Z,8305,"[[2.1360888, 5.7621903, 'cam_149']]",-1
2023-03-24T21:00:18.709000Z,3964,"[[10.919301, 18.104797, 'cam_145']]",-1
2023-03-24T21:00:18.709000Z,2330,"[[12.511627, 12.014172, 'cam_145']]",-1
2023-03-24T21:00:18.709000Z,7134,"[[0.5856965, 6.164093, 'cam_145']]",-1
2023-03-24T21:00:18.857000Z,6987,"[[0.571877, 12.87712, 'cam_149'], [2.132973, 11.788005, 'cam_149']]",-1
2023-03-24T21:00:18.857000Z,1184,"[[2.0859435, 5.7771163, 'cam_149']]",-1
2023-03-24T21:00:18.927000Z,8866,"[[6.4340706, 8.358986, 'cam_133']]",3
2023-03-24T21:00:18.927000Z,3052,"[[2.8811364, 8.9777565, 'cam_133']]",-1
2023-03-24T21:00:18.927000Z,8937,"[[5.176854, 6.6912346, 'cam_133']]",-1
2023-03-24T21:00:19.005000Z,3209,"[[0.56025434, 12.707938, 'cam_149'], [2.1802506, 11.865292, 'cam_149']]",-1
2023-03-24T21:00:19.005000Z,9714,"[[2.0967674, 5.772263, 'cam_149']]",-1
2023-03-24T21:00:19.134000Z,8057,"[[6.439093, 8.359849, 'cam_133']]",3
2023-03-24T21:00:19.134000Z,9466,"[[2.8786497, 8.979699, 'cam_133']]",-1
2023-03-24T21:00:19.134000Z,5553,"[[5.185133, 6.6558657, 'cam_133']]",-1
2023-03-24T21:00:19.227000Z,7299,"[[5.1907983, 6.6455755, 'cam_133']]",-1
2023-03-24T21:00:19.227000Z,8032,"[[6.4340243, 8.370263, 'cam_133']]",-1
2023-03-24T21:00:19.227000Z,8238,"[[2.8769755, 8.978581, 'cam_133']]",-1
2023-03-24T21:00:19.298000Z,8851,"[[6.4249935, 8.379024, 'cam_133']]",-1
2023-03-24T21:00:19.298000Z,8378,"[[2.8777053, 8.980812, 'cam_133']]",-1
2023-03-24T21:00:19.298000Z,1648,"[[5.1959395, 6.643868, 'cam_133']]",-1
2023-03-24T21:00:19.366000Z,2642,"[[0.46501195, 12.596699, 'cam_149'], [2.1051974, 11.8188305, 'cam_149']]",-1
2023-03-24T21:00:19.366000Z,3109,"[[2.02949, 5.7836747, 'cam_149']]",-1
2023-03-24T21:00:19.440000Z,1927,"[[14.264157, 8.809923, 'cam_141']]",-1
2023-03-24T21:00:19.440000Z,8606,"[[13.341774, 4.4318457, 'cam_141']]",-1
2023-03-24T21:00:19.491000Z,4606,"[[5.2463164, 6.607004, 'cam_133']]",-1
2023-03-24T21:00:19.491000Z,8047,"[[2.8789237, 8.951682, 'cam_133']]",-1
2023-03-24T21:00:19.491000Z,6582,"[[6.160962, 8.616541, 'cam_133']]",3
2023-03-24T21:00:19.586000Z,7600,"[[2.8776352, 8.945291, 'cam_133']]",-1
2023-03-24T21:00:19.586000Z,1181,"[[5.2472014, 6.609062, 'cam_133']]",-1
2023-03-24T21:00:19.586000Z,2427,"[[6.1787252, 8.597947, 'cam_133']]",3
2023-03-24T21:00:19.729000Z,7121,"[[2.1472344, 11.828224, 'cam_149'], [0.43149337, 12.26904, 'cam_149']]",-1
2023-03-24T21:00:19.729000Z,8312,"[[2.0780387, 5.7801857, 'cam_149']]",-1
2023-03-24T21:00:19.861000Z,3344,"[[5.3514214, 6.6319275, 'cam_133']]",-1
2023-03-24T21:00:19.861000Z,4451,"[[6.0667133, 8.626494, 'cam_133']]",3
2023-03-24T21:00:19.861000Z,4438,"[[2.8784266, 8.97835, 'cam_133']]",-1
2023-03-24T21:00:19.943000Z,3030,"[[2.876999, 8.976329, 'cam_133']]",-1
2023-03-24T21:00:19.943000Z,2811,"[[5.3788204, 6.61691, 'cam_133']]",-1
2023-03-24T21:00:19.943000Z,1800,"[[6.0448966, 8.614626, 'cam_133']]",3
2023-03-24T21:00:20.054000Z,8518,"[[6.0230303, 8.616701, 'cam_133']]",-1
2023-03-24T21:00:20.054000Z,6634,"[[2.876097, 8.983472, 'cam_133']]",-1
2023-03-24T21:00:20.054000Z,2054,"[[5.4101152, 6.6876283, 'cam_133']]",-1
2023-03-24T21:00:20.163000Z,6864,"[[6.005975, 8.621443, 'cam_133'], [5.424049, 6.71347, 'cam_133']]",3
2023-03-24T21:00:20.163000Z,9349,"[[2.8749573, 8.98345, 'cam_133']]",-1
2023-03-24T21:00:20.223000Z,5868,"[[2.287814, 13.60006, 'cam_151'], [2.5416615, 13.738295, 'cam_151']]",-1
2023-03-24T21:00:20.300000Z,5962,"[[5.9814835, 8.636191, 'cam_133'], [5.4331555, 6.7326093, 'cam_133']]",-1
2023-03-24T21:00:20.300000Z,3993,"[[2.87467, 8.982022, 'cam_133']]",-1
2023-03-24T21:00:20.398000Z,9894,"[[2.0156457, 5.735072, 'cam_149']]",-1
2023-03-24T21:00:20.398000Z,2300,"[[2.1459105, 11.716493, 'cam_149']]",-1
2023-03-24T21:00:20.547000Z,8371,"[[2.4150023, 13.787127, 'cam_151']]",-1
2023-03-24T21:00:20.632000Z,1059,"[[5.7889915, 8.918679, 'cam_133']]",3
2023-03-24T21:00:20.632000Z,9502,"[[2.8862777, 8.933254, 'cam_133']]",-1
2023-03-24T21:00:20.632000Z,2886,"[[5.3021417, 6.876613, 'cam_133']]",-1
2023-03-24T21:00:20.740000Z,2876,"[[2.4253807, 13.785005, 'cam_151']]",-1
2023-03-24T21:00:20.784000Z,6226,"[[2.0826476, 5.7257166, 'cam_149']]",-1
2023-03-24T21:00:20.784000Z,7223,"[[0.42398876, 11.515716, 'cam_149'], [2.0630643, 11.50303, 'cam_149']]",-1
2023-03-24T21:00:20.888000Z,3368,"[[5.7693343, 9.033758, 'cam_133']]",-1
2023-03-24T21:00:20.888000Z,2994,"[[2.8787465, 8.981621, 'cam_133']]",-1
2023-03-24T21:00:20.888000Z,1054,"[[5.143966, 7.0174336, 'cam_133']]",-1
2023-03-24T21:00:20.973000Z,1956,"[[2.3642695, 13.813864, 'cam_151']]",-1
2023-03-24T21:00:21.074000Z,7581,"[[2.0719998, 11.353675, 'cam_149'], [0.25288156, 11.311249, 'cam_149']]",-1
2023-03-24T21:00:21.074000Z,2808,"[[2.1235573, 5.707306, 'cam_149']]",-1
2023-03-24T21:00:21.219000Z,3366,"[[2.8699658, 8.975008, 'cam_133']]",-1
2023-03-24T21:00:21.219000Z,1358,"[[5.0646176, 7.0122933, 'cam_133']]",-1
2023-03-24T21:00:21.219000Z,2945,"[[5.8040824, 9.103164, 'cam_133']]",-1
2023-03-24T21:00:21.289000Z,7772,"[[2.1029599, 11.325092, 'cam_149']]",-1
2023-03-24T21:00:21.289000Z,7357,"[[2.1297145, 5.7006617, 'cam_149']]",-1
2023-03-24T21:00:21.353000Z,2481,"[[5.8193555, 9.142307, 'cam_133']]",-1
2023-03-24T21:00:21.353000Z,3850,"[[2.8499155, 8.911509, 'cam_133']]",-1
2023-03-24T21:00:21.353000Z,7272,"[[5.042888, 6.997077, 'cam_133']]",-1
2023-03-24T21:00:21.483000Z,2278,"[[0.66437215, 4.3601775, 'cam_145']]",-1
2023-03-24T21:00:21.483000Z,2987,"[[12.744632, 12.811514, 'cam_145']]",-1
2023-03-24T21:00:21.619000Z,2031,"[[2.4724658, 13.7763405, 'cam_151']]",-1
2023-03-24T21:00:21.714000Z,2010,"[[5.6950636, 9.352997, 'cam_133']]",3
2023-03-24T21:00:21.714000Z,1340,"[[2.7697482, 8.756464, 'cam_133']]",4
2023-03-24T21:00:21.714000Z,8798,"[[5.1111765, 7.0358562, 'cam_133']]",-1
2023-03-24T21:00:21.815000Z,2850,"[[2.4071677, 13.806527, 'cam_151']]",-1
2023-03-24T21:00:21.872000Z,3908,"[[5.654824, 9.387506, 'cam_133']]",-1
2023-03-24T21:00:21.872000Z,1388,"[[2.7623372, 8.707432, 'cam_133']]",-1
2023-03-24T21:00:21.872000Z,2345,"[[5.1685243, 6.9974637, 'cam_133']]",-1
2023-03-24T21:00:21.942000Z,6772,"[[13.489396, 4.022683, 'cam_141']]",-1
2023-03-24T21:00:21.942000Z,7303,"[[13.459236, 7.920922, 'cam_141']]",-1
2023-03-24T21:00:21.942000Z,3660,"[[15.445444, 6.5919485, 'cam_141']]",-1
2023-03-24T21:00:22.028000Z,9038,"[[5.617658, 9.389935, 'cam_133']]",-1
2023-03-24T21:00:22.028000Z,5336,"[[2.755164, 8.588937, 'cam_133']]",4
2023-03-24T21:00:22.028000Z,8699,"[[5.1800237, 7.05516, 'cam_133']]",-1
2023-03-24T21:00:22.061000Z,8895,"[[14.486268, 13.834011, 'cam_145']]",-1
2023-03-24T21:00:22.061000Z,7862,"[[0.72386616, 3.9558778, 'cam_145']]",-1
2023-03-24T21:00:22.178000Z,1913,"[[5.5829077, 9.39904, 'cam_133']]",3
2023-03-24T21:00:22.178000Z,2895,"[[2.7290258, 8.573752, 'cam_133']]",-1
2023-03-24T21:00:22.178000Z,4533,"[[5.2160482, 7.0462065, 'cam_133']]",-1
2023-03-24T21:00:22.374000Z,9215,"[[2.4568644, 5.7765594, 'cam_149']]",-1
2023-03-24T21:00:22.374000Z,5156,"[[1.9912558, 11.618361, 'cam_149']]",-1
2023-03-24T21:00:22.513000Z,1406,"[[5.483103, 9.336417, 'cam_133']]",3
2023-03-24T21:00:22.513000Z,9770,"[[2.7210605, 8.451489, 'cam_133']]",-1
2023-03-24T21:00:22.513000Z,7814,"[[5.329187, 7.130645, 'cam_133']]",-1
2023-03-24T21:00:22.589000Z,8795,"[[2.6054661, 5.8688965, 'cam_149']]",-1
2023-03-24T21:00:22.589000Z,9203,"[[2.180876, 11.724904, 'cam_149']]",-1
2023-03-24T21:00:22.720000Z,1570,"[[2.6428747, 5.834827, 'cam_149']]",-1
2023-03-24T21:00:22.720000Z,6191,"[[2.0500543, 11.74272, 'cam_149']]",-1
2023-03-24T21:00:22.720000Z,1195,"[[0.09917817, 10.418891, 'cam_149']]",-1
2023-03-24T21:00:22.940000Z,7654,"[[0.18522705, 10.286703, 'cam_149']]",-1
2023-03-24T21:00:22.940000Z,7107,"[[2.1286423, 11.768175, 'cam_149']]",-1
2023-03-24T21:00:22.940000Z,1614,"[[2.6524978, 5.9137053, 'cam_149']]",-1
2023-03-24T21:00:23.070000Z,3071,"[[13.279082, 7.8377743, 'cam_141']]",-1
2023-03-24T21:00:23.070000Z,6990,"[[15.489163, 6.771494, 'cam_141']]",-1
2023-03-24T21:00:23.085000Z,7236,"[[2.7142186, 6.456667, 'cam_149']]",-1
2023-03-24T21:00:23.085000Z,7474,"[[0.19579536, 10.236455, 'cam_149']]",-1
2023-03-24T21:00:23.085000Z,5770,"[[2.0870655, 11.747075, 'cam_149']]",-1
2023-03-24T21:00:23.214000Z,8470,"[[5.3992267, 9.567353, 'cam_133']]",3
2023-03-24T21:00:23.214000Z,2151,"[[2.8251238, 8.054425, 'cam_133']]",-1
2023-03-24T21:00:23.214000Z,3777,"[[3.6027021, 11.044239, 'cam_133']]",-1
2023-03-24T21:00:23.214000Z,1963,"[[5.400844, 7.2282777, 'cam_133']]",-1
2023-03-24T21:00:23.376000Z,7684,"[[2.1989527, 13.880808, 'cam_151']]",-1
2023-03-24T21:00:23.437000Z,6988,"[[0.63609236, 3.472906, 'cam_145']]",-1
2023-03-24T21:00:23.437000Z,9244,"[[0.006964348, -3.0845144, 'cam_145']]",-1
2023-03-24T21:00:23.437000Z,8588,"[[15.092648, 13.8928795, 'cam_145']]",-1
2023-03-24T21:00:23.534000Z,4760,"[[8.757832, -6.8374863, 'cam_133']]",-1
2023-03-24T21:00:23.534000Z,9400,"[[5.43879, 9.663044, 'cam_133'], [3.826609, 10.787827, 'cam_133']]",3
2023-03-24T21:00:23.534000Z,5047,"[[2.9244647, 7.933841, 'cam_133']]",-1
2023-03-24T21:00:23.534000Z,4295,"[[5.4464765, 7.209988, 'cam_133']]",-1
2023-03-24T21:00:23.697000Z,9118,"[[8.73576, -6.8821325, 'cam_133']]",-1
2023-03-24T21:00:23.697000Z,3689,"[[5.473865, 9.676813, 'cam_133'], [3.981622, 10.57713, 'cam_133']]",3
2023-03-24T21:00:23.697000Z,1884,"[[3.007468, 7.730007, 'cam_133']]",-1
2023-03-24T21:00:23.697000Z,5621,"[[5.4114833, 7.2421517, 'cam_133']]",-1
2023-03-24T21:00:23.786000Z,8845,"[[0.09579645, 10.07088, 'cam_149']]",-1
2023-03-24T21:00:23.786000Z,2972,"[[3.0169628, 7.4684677, 'cam_149']]",4
2023-03-24T21:00:23.786000Z,8339,"[[0.43816438, 7.9081745, 'cam_149']]",-1
2023-03-24T21:00:23.786000Z,8475,"[[2.086355, 11.829974, 'cam_149']]",-1
2023-03-24T21:00:23.857000Z,6458,"[[18.630003, 14.826212, 'cam_145']]",-1
2023-03-24T21:00:23.857000Z,5228,"[[1.0872196, 3.35608, 'cam_145']]",-1
2023-03-24T21:00:23.874000Z,5430,"[[0.09082454, 10.123611, 'cam_149']]",-1
2023-03-24T21:00:23.874000Z,4291,"[[2.104813, 11.820945, 'cam_149']]",-1
2023-03-24T21:00:23.874000Z,1111,"[[3.0014405, 7.5587845, 'cam_149']]",4
2023-03-24T21:00:23.874000Z,8020,"[[0.40957808, 7.9621177, 'cam_149']]",-1
2023-03-24T21:00:23.945000Z,4247,"[[15.061763, 13.456264, 'cam_145']]",-1
2023-03-24T21:00:24.000000Z,6464,"[[8.718956, -6.650503, 'cam_133']]",-1
2023-03-24T21:00:24.000000Z,2787,"[[5.4544535, 9.755148, 'cam_133'], [4.2776327, 10.023829, 'cam_133']]",3
2023-03-24T21:00:24.000000Z,1079,"[[3.1355488, 7.29098, 'cam_133']]",-1
2023-03-24T21:00:24.000000Z,1722,"[[5.3808002, 7.11318, 'cam_133']]",-1
2023-03-24T21:00:24.102000Z,1250,"[[2.047019, 11.860344, 'cam_149']]",-1
2023-03-24T21:00:24.102000Z,2770,"[[3.2307787, 7.7785306, 'cam_149']]",-1
2023-03-24T21:00:24.102000Z,7375,"[[0.0807573, 9.978266, 'cam_149'], [0.6137372, 8.296576, 'cam_149']]",-1
2023-03-24T21:00:24.183000Z,3980,"[[11.305747, 6.1685414, 'cam_141']]",-1
2023-03-24T21:00:24.183000Z,3497,"[[12.91551, 8.055289, 'cam_141']]",-1
2023-03-24T21:00:24.183000Z,2286,"[[15.561056, 6.767265, 'cam_141']]",-1
2023-03-24T21:00:24.245000Z,7985,"[[1.6378733, 4.180282, 'cam_145']]",-1
2023-03-24T21:00:24.245000Z,8797,"[[15.133409, 13.364048, 'cam_145']]",-1
2023-03-24T21:00:24.353000Z,3451,"[[1.7973751, 4.3356857, 'cam_145']]",-1
2023-03-24T21:00:24.353000Z,6634,"[[15.057909, 13.275295, 'cam_145']]",-1
2023-03-24T21:00:24.413000Z,6318,"[[11.534003, 6.2360783, 'cam_141']]",-1
2023-03-24T21:00:24.413000Z,8793,"[[12.853773, 8.041628, 'cam_141']]",-1
2023-03-24T21:00:24.413000Z,3635,"[[15.563729, 6.810272, 'cam_141']]",-1
2023-03-24T21:00:24.515000Z,2311,"[[12.829972, 8.038659, 'cam_141']]",-1
2023-03-24T21:00:24.515000Z,1315,"[[11.557198, 6.208005, 'cam_141']]",-1
2023-03-24T21:00:24.515000Z,3571,"[[15.568926, 6.8082128, 'cam_141']]",-1
2023-03-24T21:00:24.591000Z,3450,"[[6.2692966, 10.274075, 'cam_142']]",-1
2023-03-24T21:00:24.650000Z,1650,"[[14.778916, 13.322974, 'cam_145']]",-1
2023-03-24T21:00:24.650000Z,5610,"[[7.6897287, 10.772557, 'cam_145']]",-1
2023-03-24T21:00:24.650000Z,2352,"[[1.5417114, 3.9412553, 'cam_145']]",-1
2023-03-24T21:00:24.754000Z,2160,"[[3.269272, 8.115391, 'cam_149']]",-1
2023-03-24T21:00:24.754000Z,2199,"[[8.724474, 26.33858, 'cam_149']]",-1
2023-03-24T21:00:24.754000Z,5902,"[[0.5969554, 9.785019, 'cam_149']]",-1
2023-03-24T21:00:24.754000Z,3337,"[[2.1690648, 11.861325, 'cam_149']]",-1
2023-03-24T21:00:24.821000Z,2988,"[[12.19496, 6.660048, 'cam_141'], [12.718257, 8.031051, 'cam_141']]",-1
2023-03-24T21:00:24.821000Z,5556,"[[15.575357, 6.740644, 'cam_141']]",-1
2023-03-24T21:00:24.939000Z,5495,"[[15.5740595, 6.7563853, 'cam_141']]",-1
2023-03-24T21:00:24.939000Z,5609,"[[12.224276, 6.6166945, 'cam_141'], [12.719004, 8.0252905, 'cam_141']]",-1
2023-03-24T21:00:25.011000Z,2755,"[[6.049357, 10.255229, 'cam_142']]",2
2023-03-24T21:00:25.057000Z,1707,"[[1.3945906, 3.610982, 'cam_145']]",-1
2023-03-24T21:00:25.057000Z,5232,"[[14.722643, 12.922201, 'cam_145']]",-1
2023-03-24T21:00:25.156000Z,5004,"[[3.28063, 8.13498, 'cam_149']]",-1
2023-03-24T21:00:25.156000Z,7406,"[[2.1687603, 11.7820425, 'cam_149']]",-1
2023-03-24T21:00:25.156000Z,8064,"[[8.177225, 24.9195, 'cam_149']]",-1
2023-03-24T21:00:25.156000Z,3728,"[[0.26292086, 9.656254, 'cam_149']]",-1
2023-03-24T21:00:25.215000Z,7361,"[[15.615585, 6.7461176, 'cam_141']]",-1
2023-03-24T21:00:25.215000Z,2286,"[[12.513852, 8.258526, 'cam_141']]",-1
2023-03-24T21:00:25.323000Z,5472,"[[3.2947216, 8.128798, 'cam_149']]",-1
2023-03-24T21:00:25.323000Z,7728,"[[2.2199614, 11.754432, 'cam_149']]",-1
2023-03-24T21:00:25.323000Z,9982,"[[8.175719, 24.891928, 'cam_149']]",-1
2023-03-24T21:00:25.323000Z,2270,"[[0.3042951, 9.572825, 'cam_149']]",-1
2023-03-24T21:00:25.404000Z,3422,"[[5.964262, 10.265973, 'cam_142']]",-1
2023-03-24T21:00:25.459000Z,3543,"[[2.1867907, 13.633069, 'cam_151']]",-1
2023-03-24T21:00:25.568000Z,4301,"[[7.734468, 24.812721, 'cam_149']]",-1
2023-03-24T21:00:25.568000Z,2109,"[[0.58149904, 12.238638, 'cam_149'], [2.2594066, 11.858487, 'cam_149']]",-1
2023-03-24T21:00:25.568000Z,8179,"[[0.2602037, 9.303108, 'cam_149']]",-1
2023-03-24T21:00:25.568000Z,4474,"[[3.324907, 8.338345, 'cam_149']]",-1
2023-03-24T21:00:25.733000Z,7381,"[[4.7804804, 10.175903, 'cam_133'], [5.7342343, 8.669278, 'cam_133']]",-1
2023-03-24T21:00:25.733000Z,5468,"[[3.4569485, 6.6835604, 'cam_133'], [5.2651906, 6.574696, 'cam_133']]",-1
2023-03-24T21:00:26.071000Z,9330,"[[5.6845555, 10.317993, 'cam_142']]",-1
2023-03-24T21:00:26.188000Z,2757,"[[4.947547, 10.050823, 'cam_133']]",-1
2023-03-24T21:00:26.188000Z,7900,"[[3.492716, 6.6539874, 'cam_133'], [5.3442483, 6.3829007, 'cam_133']]",-1
2023-03-24T21:00:26.188000Z,4062,"[[6.6445484, 8.206965, 'cam_133']]",-1
2023-03-24T21:00:26.358000Z,3906,"[[6.736595, 8.2544155, 'cam_133']]",-1
2023-03-24T21:00:26.358000Z,3174,"[[4.8867326, 10.071652, 'cam_133']]",-1
2023-03-24T21:00:26.358000Z,9466,"[[3.4966514, 6.628111, 'cam_133'], [5.3699317, 6.343404, 'cam_133']]",-1
2023-03-24T21:00:26.458000Z,5153,"[[2.3097312, 13.578617, 'cam_151']]",-1
2023-03-24T21:00:26.527000Z,9175,"[[2.2942905, 13.586095, 'cam_151']]",-1
2023-03-24T21:00:26.548000Z,9666,"[[5.4572988, 10.387804, 'cam_142']]",-1
2023-03-24T21:00:26.626000Z,3795,"[[12.437242, 7.7035847, 'cam_141']]",-1
2023-03-24T21:00:26.626000Z,5663,"[[15.8339615, 4.1285396, 'cam_141']]",-1
2023-03-24T21:00:26.626000Z,8985,"[[15.875869, 6.6891985, 'cam_141']]",-1
2023-03-24T21:00:26.776000Z,1783,"[[1.4832108, 7.203378, 'cam_145']]",-1
2023-03-24T21:00:26.776000Z,9599,"[[7.626584, 10.696595, 'cam_145']]",4
2023-03-24T21:00:26.776000Z,2504,"[[1.1414802, 2.7619548, 'cam_145']]",-1
2023-03-24T21:00:26.776000Z,5958,"[[11.441982, 9.7289715, 'cam_145']]",-1
2023-03-24T21:00:26.871000Z,1152,"[[2.5924056, 12.882537, 'cam_149']]",-1
2023-03-24T21:00:26.871000Z,4086,"[[3.2779086, 8.5023365, 'cam_149']]",-1
2023-03-24T21:00:26.871000Z,9613,"[[0.6255856, 14.026145, 'cam_149']]",-1
2023-03-24T21:00:26.871000Z,6760,"[[6.728417, 22.836008, 'cam_149']]",-1
2023-03-24T21:00:26.944000Z,1311,"[[12.35054, 7.620936, 'cam_141']]",-1
2023-03-24T21:00:26.944000Z,9419,"[[15.980495, 6.6412687, 'cam_141']]",-1
2023-03-24T21:00:26.944000Z,2740,"[[15.813979, 4.1704974, 'cam_141']]",-1
2023-03-24T21:00:27.045000Z,4515,"[[5.627322, 6.121781, 'cam_133']]",-1
2023-03-24T21:00:27.045000Z,2833,"[[6.938477, 8.141104, 'cam_133']]",-1
2023-03-24T21:00:27.045000Z,5261,"[[3.4811623, 6.675525, 'cam_133']]",-1
2023-03-24T21:00:27.045000Z,1959,"[[4.8923254, 9.951062, 'cam_133']]",-1
2023-03-24T21:00:27.119000Z,3061,"[[3.2841654, 8.480592, 'cam_149']]",-1
2023-03-24T21:00:27.119000Z,9923,"[[0.47051653, 14.134075, 'cam_149']]",-1
2023-03-24T21:00:27.119000Z,8451,"[[6.520322, 22.578764, 'cam_149']]",-1
